timeStemp,Label,AP1_Corrected Distance (mm),AP2_Corrected Distance (mm),AP3_Corrected Distance (mm),AP4_Corrected Distance (mm)
493773552,32,185.9773585,4447.420926,2962.484938,3997.888763
493773171,32,190.1022179,4655.93482,2961.306837,4446.143373
493771719,32,242.2523364,4620.600702,3231.451429,4177.103212
493772414,32,182.4527253,4474.936988,3001.440454,4159.902597
493771240,32,147.0428101,4789.153659,3074.753434,4365.890053
493770186,32,276.3529412,4391.034345,2992.533195,
493769597,32,230.5227273,4487.312654,3359.587489,4466.48383
493767848,32,134.9003021,4554.872145,3029.547025,4304.286341
493770418,32,179.8519737,4591.356563,,6547.544604
493770038,32,183.2681564,4697.286074,2879.667299,4425.295561
493771803,32,120.4155405,4637.686917,3127.364245,4230.154822
493771051,32,261.2418813,4484.160344,2969.1669,4312.075342
493768762,32,196.742515,4628.721265,3263.772275,4821.712059
493767991,32,218.8626506,4779.131546,3364.173903,4359.300625
493767264,32,152.5666293,3495.850989,3571.88446,4264.055591
493773482,32,126.9940618,4474.936988,4361.967273,4324.474281
493767929,32,202.2676372,4641.687075,3090.220911,4607.915361
493768386,32,242.2523364,4713.211167,3126.177692,4312.075342
493770243,32,149.6715084,4548.26348,2971.250526,4240.073662
493767708,32,176.7510776,4624.671074,2969.1669,4292.928798
493771107,32,358.6716981,4798.510412,3775.771796,5047.367865
493772647,32,149.0055617,4510.300124,3067.865805,4148.075048
493768548,32,195.3776016,4593.49461,3426.828156,4360.984606
493772250,32,148.5099778,4808.377138,3182.710491,3937.405228
493767976,32,169.0979381,4685.778859,3653.937513,4437.780721
493772337,32,151.877551,4602.141285,3154.286645,4137.459373
493771119,32,187.4571429,4686.983523,3779.207771,4894.97171
493770785,32,177.5162338,4602.031103,2922.709618,3880.421053
493767425,32,159.0926366,3653.036327,2778.579904,3973.986266
493771888,32,151.1918736,4614.426766,3166.93527,4300.430342
493768505,32,207.9493671,4678.720633,3364.92702,4265.977749
493772938,32,146.8971684,4675.509879,3388.442065,4416.578123
493771298,32,250.0418006,4570.08919,3055.934322,4354.074473
493769674,32,263.0090192,4401.676152,3567.68787,5152.077126
493772076,32,221.2525253,4631.801724,3280.946855,4301.885603
493773596,32,256.3615385,4601.971104,3155.387648,4509.882287
493769186,32,153.6192661,4359.807116,3068.543121,4238.441988
493771760,32,304.4513966,4610.086469,3110.98195,4167.823707
493773454,32,127.4557564,4520.6621,3384.519155,4280.81695
493771947,32,211.5193133,4724.821584,3084.948629,4456.641114
493770814,32,149.6715084,4477.372475,2960.171522,4303.723579
493768006,32,153.6192661,4638.203122,3460.856691,4248.350486
493772603,32,184.1233435,4674.692483,3158.266651,4460.854104
493778803,33,1035.616897,7262.787657,2352.537604,4680.737321
493776008,33,1056.00879,7271.467119,2707.934046,4158.069578
493776140,33,1418.67028,6983.021398,2403.113816,4390.667147
493778760,33,788.3136095,7111.131594,2520.887281,4692.166871
493777364,33,888.2628614,4208.910788,,
493778483,33,935.6977848,6904.980169,2590.881084,4803.688911
493779997,33,997.4599417,7315.840776,2584.511371,4686.821421
493778601,33,743.8598032,6726.59538,2452.628272,4683.092103
493782128,33,1484.733731,7430.351076,2601.535748,4133.998063
493776691,33,1000.009127,7448.928483,2464.715748,4280.582354
493782081,33,896.4833505,7750.23227,2528.153651,4438.277627
493781261,33,916.9115011,5458.346685,2623.852066,3935.29771
493776676,33,1000.374361,7512.294105,2496.285758,4234.845015
493781088,33,943.1043698,7483.717176,2096.667298,3335.150037
493779538,33,1000.570432,7243.497272,2745.124774,4530.253587
493779437,33,1082.656453,4334.660129,2670.425775,4556.956301
493776589,33,903.8761941,6331.626703,2465.018778,4441.459963
493776924,33,1053.464023,4820.822786,2533.370783,4728.239406
493777816,33,894.9844873,6135.984292,2503.515876,4498.578926
493775598,33,900.4354777,7820.140028,2464.624079,4528.328234
493781119,33,1050.835899,7595.508219,2523.218557,4731.384691
493776763,33,875.682385,4239.731353,2552.352049,4724.443909
493780839,33,1054.896031,7671.490562,2685.968826,4755.841153
493780682,33,1114.655307,7535.628088,2479.353674,4623.874214
493781579,33,934.9357143,5219.71232,2484.918336,4498.656875
493779952,33,862.5342163,7487.161931,2557.008209,4690.556685
493778032,33,908.3886329,4162.463499,2440.166667,4725.392212
493778091,33,1010.710332,4272.429935,2499.586943,4760.072128
493775838,33,1606.036898,6164.128968,2659.358205,4119.250895
493775708,33,948.9537037,4049.797203,2213.918259,4800.493778
493781696,33,1193.493814,7388.513514,2433.934285,4179.025829
493781991,33,1468.080874,7562.768645,2584.511371,4683.55739
493776632,33,985.4550943,4247.826946,2394.15425,4152.71566
493778933,33,,,,4674.979446
493779667,33,1057.496127,7502.572899,2598.592359,3967.479207
493781404,33,850.8144642,7686.623463,2499.334656,3491.231096
493776369,33,888.2628614,7410.210075,2560.90134,4261.63435
493776879,33,1019.361742,5989.407589,2560.90134,4785.99748
493780783,33,804.9848943,7738.687292,2624.649347,4539.425997
493776720,33,902.1525553,7227.367925,2370.703704,4583.97567
493780225,33,809.2634776,7450.09413,1772.636064,4092.422414
493782020,33,972.6651278,7371.494158,2657.510099,4633.235173
493778571,33,1048.077429,4423.694223,2322.127896,3956.572833
493778046,33,1030.641386,5235.845664,2446.600307,4549.147324
493778221,33,943.1043698,7461.21495,2361.854422,4478.143506
493776617,33,996.0090909,4312.693429,2623.852066,4345.135289
493777699,33,884.2781308,4745.878237,2615.113836,4631.622782
493776705,33,1024.317502,7506.979908,2633.942382,4543.10537
493777392,33,1001.837966,4689.913582,2394.894558,4574.622526
493777466,33,,4234.130626,,
493782142,33,881.8897163,7400.879385,2348.210847,3866.420451
493776662,33,934.2195893,7582.297519,2547.712814,4591.668781
493779795,33,1082.190834,7771.886351,2697.227494,4594.975
493778367,33,1004.792613,6389.28447,2570.766646,4910.778677
493777465,33,960.0941176,,2212.8132,4316.491667
493778832,33,819.0957798,7156.6269,2467.828943,4523.854923
493780798,33,974.0604252,7538.250696,2460.205128,4412.564453
493776050,33,1072.398907,7937.486711,2657.760308,3799.714716
493780912,33,904.5674952,7629.956972,2234.302534,4613.578138
493780148,33,1166.33037,7420.720018,2529.456428,4189.968519
493781419,33,851.4592649,7814.998739,2615.113836,4273.530439
493777580,33,1124.233441,7540.9854,2367.804647,4420.796849
493775733,33,758.3604651,5199.461951,2364.912672,4618.307016
493781390,33,959.036357,6528.228571,2575.803982,4396.191301
493775794,33,1007.950825,8199.335136,2569.220999,3494.626007
493781594,33,963.281446,6574.376397,2534.939919,4585.85089
493780697,33,918.7029922,8040.278201,2015.900312,3485.887757
493775852,33,1237.675995,7428.405292,2643.930517,4710.886373
493779809,33,499.4023278,7477.508811,2770.171533,4760.749039
493781521,33,838.433209,6322.56966,2623.852066,4623.23385
493776384,33,826.5219077,7672.524083,2655.234731,3150.325612
493778381,33,889.2646617,7466.351549,2379.752212,4743.958781
493780363,33,1068.405905,7547.005923,2618.306351,4162.288543
493779926,33,1110.273198,7716.813696,2542.814849,3997.606385
493777212,33,1037.843038,4730.639738,2599.374361,4646.498675
493777788,33,924.3626417,5236.570946,2442.847853,4421.713456
493781206,33,838.433209,7496.794501,2349.628748,4364.310631
493775939,33,929.4282321,7455.107044,1563.284753,4664.534179
493782005,33,1005.179369,7460.673612,2469.176772,4388.208543
493779222,33,939.7106873,7595.508219,2447.352182,3497.219834
493778146,33,686.0234282,7380.973151,2641.504893,3586.925179
493776184,33,183.5952534,6506.365078,2689.864726,4581.165713
493779883,33,863.8169503,5200.400216,2595.679012,4710.19395
493777038,33,997.4599417,4177.434395,2598.887515,4539.402223
493781754,33,859.273805,7353.83226,2564.806343,4126.893448
493781320,33,1050.835899,7810.283798,2453.383857,4624.8125
493777538,33,969.5663717,4615.043427,2440.6019,
493779838,33,961.8622468,7790.676147,2777.774931,4505.806025
493775894,33,963.9926172,7524.230009,2772.70137,3298.125693
493779868,33,982.0793977,7765.730494,2605.64736,3862.791145
493776240,33,915.0653772,7560.228815,2421.308604,4758.202819
493777976,33,858.7462017,5218.758819,2719.714542,4705.557466
493782172,33,1047.828998,5782.40266,2267.162998,4157.257953
493781463,33,1067.26688,7715.699585,2591.575458,4681.683306
493779348,33,1092.899927,6238.239315,2569.508097,4407.588644
493776398,33,918.0247324,7473.298849,2646.3606,4795.886327
493778424,33,1043.883594,6114.901328,2574.000314,4199.285839
493778076,33,1050.101049,4321.005949,2606.433615,4993.154007
493775924,33,1151.19408,7421.575827,2855.610716,4103.154402
493775823,33,880.98473,7448.710696,2487.096814,4409.82713
493776531,33,1045.785714,4390.357834,2573.439412,4448.748513
493781564,33,939.8824641,7780.590323,2615.113836,4521.118169
493776821,33,970.3195474,4802.441408,2376.747475,4512.927738
493776022,33,635.1425462,7294.545908,2461.726121,4488.584572
493776792,33,967.2059259,4542.416207,2436.32872,4497.645998
493780104,33,1064.010382,7273.777791,2513.147375,4188.695717
493781932,33,1102.90973,5529.323297,2668.202345,4525.803214
493778323,33,849.8490923,5427.303707,2509.037177,4704.617106
493777274,33,844.1025545,4501.484149,2339.091643,4290.321777
493776938,33,1008.848987,6503.132458,2618.306351,4455.145645
493779149,33,866.898534,6636.552932,2716.227871,4382.91232
493779624,33,1197.096887,7464.963413,2594.07773,4673.175313
493779135,33,1074.968846,7615.541335,2478.147442,4636.101709
493782066,33,1075.392619,6257.111689,2517.011378,4597.134509
493778963,33,994.9237196,6653.806717,2538.084031,4711.207525
493778731,33,1017.240695,7398.351474,2306.988428,4563.492063
493777082,33,828.1274281,4714.235706,2437.613713,3779.725233
493779824,33,852.7195386,7466.750474,2645.127494,4519.25448
493775659,33,886.390927,5810.9487,2788.127467,4256.884591
493777259,33,990.24765,4397.161953,2467.828943,4142.534483
493776225,33,990.9641823,7315.888426,2444.347452,4744.522213
493781918,33,1138.792014,4715.458436,1542.647409,4108.53104
493778847,33,655.4256966,7325.09069,2584.511371,4535.752579
493781290,33,899.0665146,7616.670536,2394.15425,4319.473207
493779724,33,979.8774626,,2409.0479,3410.723121
493775809,33,1090.272222,7752.36861,2534.155108,4213.47327
493781710,33,1208.509887,7269.238282,2484.164188,3291.518525
493776486,33,982.1994471,7345.499328,2647.506265,4138.502982
493782035,33,975.7347841,7050.359617,2702.15844,4238.174969
493775635,33,1126.937711,5574.953691,3319.680851,4304.231707
493777758,33,1004.041422,4881.92187,2515.464352,3613.833817
493776443,33,978.4398651,7534.771677,2324.648348,4496.63558
493777170,33,1095.690989,4241.883599,2565.588774,4605.188119
493781857,33,823.2717163,4153.385711,2742.264688,4168.521366
493778862,33,754.010829,7374.252372,2523.347275,4677.835268
493775996,33,1011.860367,7407.700124,2323.120755,3702.903569
493777773,33,994.0829844,5069.841049,2560.121766,4633.274243
493778891,33,1056.00879,6655.029181,2609.370152,4646.002607
493775953,33,933.6632106,7414.734877,2313.221505,4524.500616
493775684,33,919.7222633,7010.160549,2763.103675,4599.020513
493781608,33,1154.831338,6437.887869,2529.456428,4328.77298
493777140,33,1124.406215,4600.818701,2379.443625,4745.012639
493778977,33,967.2059259,7577.087423,2333.757753,4602.655851
493781769,33,962.5713233,7376.761804,2819.930296,4147.207635
493777288,33,1063.487606,4067.834045,2403.042849,4495.533342
493777227,33,963.9926172,5416.370845,2490.968046,4713.906129
493780740,33,1000.570432,7778.442556,2523.252325,4424.338282
493781622,33,1056.751935,5653.1466,2643.121481,4586.789075
493778992,33,887.5962477,6791.571328,2444.839008,4458.011767
493780472,33,952.7384166,7314.646494,2667.609944,4553.559768
493780620,33,,,,4645.046255
493781029,33,1019.046875,7684.670114,2707.934046,4548.765677
493780956,33,575.5119372,5567.832105,2495.670323,3987.997891
493778161,33,997.4599417,5448.95506,2589.285714,4580.200161
493781492,33,1138.792014,7899.864096,2565.588774,4578.3592
493777595,33,1008.848987,7538.288202,2540.018121,4439.127239
493780410,33,890.7338825,7503.78778,2672.562191,4566.434783
493779063,33,864.8789762,7340.277471,2488.695956,4564.772511
493781014,33,953.4341,6150.694178,2479.353674,4455.145645
493780162,33,1132.500345,7405.349137,2439.854167,4588.666598
493777155,33,993.1200145,4411.976804,2478.147442,4424.338282
493778556,33,886.0414038,5853.019293,2437.862449,4682.232085
493777655,33,952.7384166,4374.738377,2437.613713,4775.337943
493780667,33,1086.875736,7777.902108,2629.443227,3084.983861
493777743,33,1053.464023,4972.491338,2685.968826,4474.447906
493781376,33,158.5202258,7768.577535,2404.560385,4656.32918
493778338,33,1027.070866,5745.37774,2581.305897,4735.503829
493776778,33,1170.910746,5554.989941,2465.536842,4125.714286
493781232,33,939.8824641,7705.920498,2471.658597,4409.82713
493777932,33,861.7282332,4988.857803,2418.828545,4734.5312
493779582,33,856.4243302,7715.699585,2384.172369,3717.923411
493781828,33,1092.928646,5305.981191,2680.920193,4265.852117
493776646,33,1009.063369,6377.521292,2403.068259,4674.722796
493781739,33,1103.685062,5181.711667,2618.284632,4174.421773
493780119,33,1070.759701,7300.686719,2406.054365,4206.243114
493778586,33,949.571974,5167.796993,2767.646308,4696.266706
493777303,33,977.5249822,4161.358811,2377.219104,4587.230232
493781901,33,841.2583302,4386.321996,1843.599423,4231.365989
493779480,33,1008.477541,7684.970869,2555.454269,4083.336118
493780941,33,890.9393597,6334.881859,2481.152167,4681.683306
493780443,33,946.8658448,7384.506257,2531.020717,3939.541052
493782112,33,1011.860367,7403.379298,2606.016013,4298.212469
493780378,33,900.0828809,7739.808356,2611.161125,4049.16471
493781813,33,1007.36484,4231.497799,2398.041718,3280.77025
493780653,33,1196.260049,7406.201404,1625.908291,4256.990846
493779078,33,1071.07311,6436.37325,2531.020717,4498.876875
493776096,33,1032.61461,7275.577614,2518.560308,3948.450939
493777566,33,808.1046436,6315.006103,2580.54618,4158.673756
493780853,33,631.8722912,6245.632043,2628.125,4740.120524
493778500,33,1018.982515,4791.895098,2550.738859,4626.037335
493780534,33,1051.571779,7595.508219,2464.011139,4671.939671
493779304,33,1031.259413,6680.889362,2722.899601,4528.423551
493776428,33,1029.708647,7367.770915,2496.285758,4530.253587
493777184,33,865.5627889,4867.285169,2580.735285,4722.331219
493779120,33,841.8887224,6732.093531,2324.582756,4639.877036
493780548,33,992.4003623,7605.192999,2507.453787,4685.005843
493775672,33,909.1387249,6713.662903,2246.965021,3906.282775
493780347,33,1050.101049,7843.770018,2483.219208,4595.488898
493781550,33,1002.972783,7614.902507,2643.930517,4655.991011
493777831,33,992.4003623,5323.274551,2416.634241,4585.729577
493777714,33,991.6817524,4240.768047,2719.714542,
493778106,33,1042.74564,4288.125033,2404.834238,4617.966014
493778207,33,1006.889825,6396.81814,2564.323622,4578.3592
493775719,33,775.8981354,3473.8422,2382.223807,3957.972162
493780194,33,1046.44216,7321.013457,1359.914894,4328.185453
493777067,33,826.5219077,4423.70503,2280.868142,4791.975552
493776749,33,1040.267755,7335.644007,2359.149863,4517.08644
493776125,33,1044.263464,6284.094292,2406.054365,4638.168585
493779696,33,763.9958381,7591.673112,2695.759721,4007.119552
493777961,33,870.9293078,4746.872404,2480.125818,4693.065032
493782186,33,843.8115336,6002.071458,2445.560152,3853.698897
493779394,33,1050.101049,5413.64442,2701.163701,4612.51119
493778408,33,832.65625,4651.563025,2400.234619,4497.11559
493779452,33,786.8586194,7352.88894,2473.9621,4695.234144
493780026,33,852.7195386,7250.989209,2221.805564,4526.465098
493778702,33,854.5679191,6923.375262,2500.098045,4023.677177
493778352,33,1042.74564,5383.938942,2288.597258,4761.023381
493776865,33,1025.969253,4130.663857,2487.096814,4611.317359
493779192,33,878.6939079,7753.026473,2559.342666,3665.831426
493777903,33,1077.99318,4717.871744,2437.613713,4624.8125
493780288,33,1106.183794,7670.568184,2509.037177,4410.775741
493777684,33,931,4616.262081,2825.830189,4526.594993
493775622,33,1064.525845,7271.589611,1837.541524,4391.88684
493776908,33,871.9445091,4396.332392,2550.919086,4676.013121
493780883,33,773.06317,7701.816184,2475.500155,4275.561689
493776575,33,1056.00879,7393.509128,2388.248227,4740.03871
493779318,33,968.1954754,7669.805205,2619.872915,4544.947294
493777363,33,,,2451.118498,4644.139735
493780457,33,1005.831055,7761.811746,2564.02439,4785.301786
493776967,33,961.5081001,4255.502112,2331.847631,4557.8827
493777626,33,943.190427,4631.833914,2646.3606,3791.577388
493780986,33,966.8284504,5381.956965,2653.677727,4620.979254
493780318,33,1066.887744,7621.61641,2466.588854,3290.317728
493779092,33,667.8272163,6853.510482,2622.388525,4479.06836
493776981,33,1136.851557,4234.6945,2475.149985,4624.8125
493779766,33,878.6939079,7240.378488,2624.649347,4586.789075
493776560,33,1002.571376,6556.021037,2429.450753,3463.001322
493775909,33,1019.771144,7547.005923,2560.121766,4537.534156
493776111,33,1271.763467,7596.79685,2350.776147,3755.78628
493777640,33,898.4570087,4673.637532,2433.888753,4797.810068
493777349,33,1046.16697,4144.84935,2390.328889,4654.127451
