Label,X Position (meters),Y Position (meters),AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP5_Distance (mm),AP6_Distance (mm),AP7_Distance (mm),AP8_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP5_Rssi,AP6_Rssi,AP7_Rssi,AP8_Rssi
9,-6.5,2.72,18180.3,45356.25,41706.45,34261.2,26542.2,65118.45,28745.55,31031.1,-36,-70,-77,-62,-51,-79,-55,-58
9,-6.5,2.72,18181.65,45357.75,41707.95,34260.15,26541.45,65117.7,28745.85,31406.7,-36,-70,-77,-62,-51,-79,-55,-57
9,-6.5,2.72,18183.15,45359.25,41709.3,34259.1,26540.7,65116.95,28746,32416.5,-36,-70,-77,-62,-51,-79,-55,-57
9,-6.5,2.72,18184.65,45360.9,41710.8,34258.05,26539.95,65116.2,28746.3,31077.3,-36,-70,-77,-62,-51,-79,-55,-57
9,-6.5,2.72,18186.15,45362.4,41712.3,34256.85,26539.2,65115.45,28746.6,32778.3,-36,-70,-77,-62,-51,-79,-55,-57
9,-6.5,2.72,18189,45365.25,41715.15,34254.6,26537.7,65113.95,28747.2,31053.75,-36,-70,-77,-62,-51,-79,-55,-57
9,-6.5,2.72,18190.35,45366.75,41716.5,34253.55,26536.8,65113.05,28747.5,31082.4,-36,-70,-77,-62,-51,-79,-55,-57
9,-6.5,2.72,18191.85,45368.4,41718,34252.35,26536.2,65112.45,28747.8,30747.45,-36,-70,-77,-62,-51,-79,-55,-57
9,-6.5,2.72,18193.35,45369.9,41719.5,34251.3,26535.45,65111.7,28747.95,30953.25,-36,-70,-77,-62,-51,-79,-55,-57
9,-6.5,2.72,18194.85,45371.4,41720.85,34250.1,26534.7,65110.95,28748.25,30735.75,-36,-70,-77,-62,-51,-79,-55,-57
9,-6.5,2.72,18196.2,45372.9,41722.2,34249.05,26533.95,65110.2,28748.7,30933.45,-36,-70,-77,-62,-51,-79,-55,-57
9,-6.5,2.72,18197.7,45374.4,41723.7,34248,26533.05,65109.3,28749,30965.55,-36,-70,-77,-62,-51,-79,-55,-57
9,-6.5,2.72,18200.55,45377.55,41726.7,34245.75,26531.7,65107.95,28749.45,31875.6,-36,-70,-77,-62,-51,-79,-55,-57
9,-6.5,2.72,18202.05,45379.05,41728.2,34244.55,26530.95,65107.2,28749.75,32482.2,-36,-70,-77,-62,-51,-79,-55,-57
9,-6.5,2.72,18204.9,45382.05,41731.05,34242.3,26529.45,65105.7,28750.2,31032.3,-36,-71,-77,-62,-51,-79,-55,-58
9,-6.5,2.72,18206.4,45383.55,41732.55,34241.25,26528.55,65104.8,28750.5,30530.55,-36,-71,-77,-62,-51,-79,-55,-57
9,-6.5,2.72,18207.75,45385.05,41733.9,34240.2,26527.8,65104.05,28750.8,30742.5,-36,-71,-77,-62,-51,-79,-55,-57
9,-6.5,2.72,18210.75,45388.2,41736.75,34237.95,26526.3,65102.55,28751.4,31686.9,-36,-71,-77,-62,-51,-79,-55,-58
9,-6.5,2.72,18212.1,45389.7,41738.25,34236.75,26525.55,65101.8,28751.7,30801.45,-36,-71,-77,-62,-51,-79,-55,-58
9,-6.5,2.72,18213.6,45391.2,41739.75,34235.7,26524.8,65101.05,28751.85,30965.55,-36,-71,-77,-62,-51,-79,-55,-57
9,-6.5,2.72,18215.1,45392.7,41741.1,34234.65,26524.05,65100.3,28752.15,30961.65,-36,-71,-77,-62,-51,-79,-55,-57
9,-6.5,2.72,18216.6,45394.2,41742.6,34233.45,26523.3,65099.55,28752.45,30757.2,-36,-71,-77,-62,-51,-79,-55,-57
9,-6.5,2.72,18217.95,45395.7,41743.95,34232.4,26522.55,65098.8,28752.75,30938.85,-36,-71,-77,-62,-51,-79,-55,-57
9,-6.5,2.72,18219.3,45397.2,41745.3,34231.35,26521.65,65097.9,28753.05,30784.95,-36,-71,-77,-62,-51,-79,-55,-57
9,-6.5,2.72,18220.8,45398.7,41746.8,34230.3,26520.9,65097.15,28753.2,30872.7,-36,-71,-77,-62,-51,-79,-55,-57
9,-6.5,2.72,18222.3,45400.2,41748.3,34229.1,26520.15,65096.4,28753.5,30842.25,-36,-71,-77,-62,-51,-79,-55,-57
9,-6.5,2.72,18225.3,45403.35,41751.3,34226.85,26518.65,65094.9,28754.1,31038.15,-36,-71,-77,-62,-51,-79,-55,-57
9,-6.5,2.72,18226.65,45404.7,41752.65,34225.65,26517.9,65094.3,28754.4,30782.85,-36,-71,-77,-62,-51,-79,-55,-57
9,-6.5,2.72,18228,45406.2,41754,34224.6,26517.15,65093.4,28754.7,30942.3,-36,-71,-77,-62,-51,-79,-55,-57
9,-6.5,2.72,18229.65,45407.85,41755.5,34223.4,26516.4,65092.8,28755,30782.4,-36,-71,-77,-62,-51,-79,-55,-58
9,-6.5,2.72,18232.5,45410.85,41758.5,34221.3,26514.9,65091.15,28755.6,31525.8,-36,-71,-77,-62,-51,-79,-55,-57
9,-6.5,2.72,18233.85,45412.5,41759.85,34220.25,26514.15,65090.4,28755.75,32606.1,-36,-71,-77,-62,-51,-79,-55,-57
9,-6.5,2.72,18235.35,45414,41761.35,34219.05,26513.4,65089.65,28756.05,32606.25,-36,-71,-77,-62,-51,-79,-55,-57
9,-6.5,2.72,18236.85,45415.5,41762.85,34217.85,26512.65,65088.9,28756.35,30797.55,-36,-71,-77,-62,-51,-79,-55,-57
10,-6.65,14.19,45028.05,31903.05,52032.75,28675.2,42123,46019.1,16951.8,46238.7,-55,-49,-73,-54,-65,-71,-30,-71
10,-6.65,14.19,45028.05,31903.05,52038.15,28677.6,42121.95,46016.1,16952.85,46232.55,-55,-49,-73,-54,-65,-71,-30,-71
10,-6.65,14.19,44899.2,31903.05,52041,28678.95,42121.2,46014.3,16953.3,46229.25,-55,-49,-73,-54,-65,-71,-30,-71
10,-6.65,14.19,45638.4,31903.05,52049.7,28683.15,42119.4,46009.35,16954.65,46219.35,-55,-49,-73,-54,-65,-71,-30,-71
10,-6.65,14.19,45731.25,31903.05,52052.55,28684.5,42118.8,46007.7,16955.25,46216.05,-55,-49,-73,-54,-65,-71,-30,-71
10,-6.65,14.19,44968.65,31903.05,52058.25,28687.2,42117.45,46004.4,16956.15,46209.3,-55,-49,-73,-54,-65,-71,-30,-71
10,-6.65,14.19,43785,31903.05,52061.1,28688.7,42116.85,46002.75,16956.6,46206,-55,-49,-73,-54,-65,-71,-30,-71
10,-6.65,14.19,43621.95,31903.05,52064.1,28690.05,42116.25,46001.1,16957.05,46202.7,-55,-49,-73,-54,-65,-71,-30,-71
10,-6.65,14.19,43621.95,31903.05,52066.95,28691.55,42115.65,45999.45,16957.65,46199.4,-55,-49,-73,-54,-65,-71,-30,-71
10,-6.65,14.19,43629.15,31903.05,52069.95,28692.75,42115.05,45997.8,16958.1,46195.95,-55,-49,-73,-54,-65,-71,-30,-71
10,-6.65,14.19,43846.65,31903.05,52072.8,28694.25,42114.3,45996.15,16958.55,46192.65,-55,-49,-73,-54,-65,-71,-30,-71
10,-6.65,14.19,46539,31903.05,52075.65,28695.6,42113.7,45994.5,16959.15,46189.35,-55,-49,-73,-54,-65,-71,-30,-71
10,-6.65,14.19,46903.2,31903.05,52078.65,28696.95,42113.1,45992.85,16959.45,46186.05,-55,-49,-73,-54,-65,-71,-30,-71
10,-6.65,14.19,45475.05,31903.05,52081.5,28698.45,42112.5,45991.2,16959.9,46182.75,-55,-49,-73,-54,-65,-71,-30,-71
10,-6.65,14.19,44803.05,31903.05,52084.35,28699.8,42111.9,45989.55,16960.5,46179.45,-55,-49,-73,-54,-65,-71,-30,-71
10,-6.65,14.19,45028.2,31903.05,52093.05,28704,42110.1,45984.6,16962,46169.4,-55,-49,-73,-54,-65,-71,-30,-71
10,-6.65,14.19,45028.2,31903.05,52095.9,28705.35,42109.5,45982.95,16962.45,46166.1,-55,-49,-73,-54,-65,-71,-30,-71
10,-6.65,14.19,45414.9,31903.05,52098.75,28706.7,42108.75,45981.15,16962.9,46162.8,-55,-49,-73,-54,-65,-71,-30,-71
10,-6.65,14.19,45731.25,31903.05,52104.6,28709.4,42107.55,45977.85,16963.95,46156.05,-55,-49,-73,-54,-65,-71,-30,-71
10,-6.65,14.19,45731.25,31903.05,52107.45,28710.9,42106.95,45976.35,16964.4,46152.9,-55,-49,-73,-54,-65,-71,-30,-71
10,-6.65,14.19,45957.45,31903.05,52110.45,28712.25,42106.35,45974.7,16964.85,46149.45,-55,-49,-73,-54,-65,-71,-30,-71
10,-6.65,14.19,47520.6,31903.05,52113.3,28713.6,42105.75,45972.9,16965.3,46146.15,-55,-49,-73,-54,-65,-71,-30,-71
10,-6.65,14.19,45894.3,31903.05,52116.15,28714.95,42105,45971.25,16965.9,46142.85,-55,-49,-73,-54,-65,-71,-30,-71
10,-6.65,14.19,45731.25,31903.05,52119,28716.3,42104.4,45969.6,16966.2,46139.55,-55,-49,-73,-54,-65,-71,-30,-71
10,-6.65,14.19,45907.05,31903.05,52122,28717.65,42103.8,45967.95,16966.8,46136.25,-55,-49,-73,-54,-65,-71,-30,-71
10,-6.65,14.19,46112.55,31903.05,52124.85,28719.15,42103.2,45966.3,16967.4,46132.95,-55,-49,-73,-54,-65,-71,-30,-71
10,-6.65,14.19,46434.45,31903.05,52130.55,28721.85,42102,45963,16968.3,46126.2,-55,-49,-73,-54,-65,-71,-30,-71
10,-6.65,14.19,46434.3,31903.05,52133.55,28723.2,42101.25,45961.35,16968.75,46122.9,-55,-49,-73,-54,-65,-71,-30,-71
10,-6.65,14.19,48152.55,31903.05,52136.4,28724.7,42100.65,45959.55,16969.2,46119.6,-55,-49,-73,-54,-65,-71,-30,-71
10,-6.65,14.19,47091.75,31903.05,52139.25,28726.05,42100.05,45958.05,16969.8,46116.3,-55,-49,-73,-54,-65,-71,-30,-71
10,-6.65,14.19,47356.5,31903.05,52145.1,28728.75,42098.85,45954.75,16970.7,46109.55,-55,-49,-73,-54,-65,-71,-30,-71
10,-6.65,14.19,48543.75,31903.05,52147.95,28730.25,42098.25,45953.1,16971.15,46106.25,-55,-49,-73,-54,-65,-71,-30,-71
10,-6.65,14.19,48489.3,31903.05,52150.8,28731.6,42097.65,45951.3,16971.75,46102.95,-55,-49,-73,-54,-65,-71,-30,-71
10,-6.65,14.19,47983.2,31903.05,52153.8,28732.95,42096.9,45949.65,16972.2,46099.65,-55,-49,-73,-54,-65,-71,-30,-71
10,-6.65,14.19,46668.3,31903.05,52156.65,28734.3,42096.3,45948,16972.65,46096.35,-55,-49,-73,-54,-65,-71,-30,-71
10,-6.65,14.19,46452.3,31903.05,52159.5,28735.65,42095.7,45946.35,16973.1,46093.05,-55,-49,-73,-54,-65,-71,-30,-71
10,-6.65,14.19,46654.95,31903.05,52162.5,28737,42095.1,45944.85,16973.7,46089.6,-55,-49,-73,-54,-65,-71,-30,-71
10,-6.65,14.19,48232.95,31903.05,52165.35,28738.35,42094.5,45943.05,16974.15,46086.3,-55,-49,-73,-54,-65,-71,-30,-71
10,-6.65,14.19,47105.7,31903.05,52168.2,28739.7,42093.9,45941.4,16974.6,46083,-55,-49,-73,-54,-65,-71,-30,-71
10,-6.65,14.19,47911.2,31903.05,52173.9,28742.55,42092.55,45938.1,16975.5,46076.4,-55,-49,-73,-54,-65,-71,-30,-71
10,-6.65,14.19,46602,31903.05,52176.9,28744.05,42091.95,45936.45,16976.1,46073.1,-55,-49,-74,-54,-65,-71,-30,-71
10,-6.65,14.19,46434.45,31903.05,52179.75,28745.4,42091.35,45934.8,16976.55,46069.8,-55,-49,-74,-54,-65,-71,-30,-71
10,-6.65,14.19,46434.3,31903.05,52182.75,28746.75,42090.75,45933.15,16977,46066.35,-55,-49,-74,-54,-65,-71,-30,-71
10,-6.65,14.19,46573.5,31903.05,52185.6,28748.1,42090.15,45931.5,16977.45,46063.05,-55,-49,-74,-54,-65,-71,-30,-71
10,-6.65,14.19,47396.1,31903.05,52191.3,28750.95,42088.8,45928.05,16978.5,46056.45,-55,-49,-74,-54,-65,-71,-30,-71
10,-6.65,14.19,48479.7,31903.05,52194.15,28752.3,42088.35,45926.4,16978.95,46053.15,-55,-49,-74,-54,-65,-71,-30,-71
10,-6.65,14.19,48309.45,31903.05,52197.15,28753.65,42087.6,45924.9,16979.4,46049.7,-55,-49,-74,-54,-65,-71,-30,-71
10,-6.65,14.19,48149.1,31903.05,52200,28755,42087.15,45923.25,16979.85,46046.4,-55,-49,-74,-54,-65,-71,-30,-71
10,-6.65,14.19,46564.95,31903.05,52202.85,28756.35,42086.4,45921.6,16980.45,46043.1,-55,-49,-74,-54,-65,-71,-30,-71
10,-6.65,14.19,48222,31903.05,52205.85,28757.7,42085.8,45919.95,16980.9,46039.8,-55,-49,-74,-54,-65,-71,-30,-71
10,-6.65,14.19,46955.4,31903.05,52208.7,28759.2,42085.2,45918.15,16981.35,46036.35,-55,-49,-74,-54,-65,-71,-30,-71
10,-6.65,14.19,46434.45,31903.05,52211.55,28760.55,42084.6,45916.5,16981.8,46033.05,-55,-49,-74,-54,-65,-71,-30,-71
10,-6.65,14.19,48516.6,31903.05,52217.4,28763.4,42083.25,45913.2,16982.85,46026.45,-55,-49,-74,-54,-65,-71,-30,-71
10,-6.65,14.19,48348.6,31903.05,52220.25,28764.75,42082.65,45911.7,16983.3,46023.15,-55,-49,-74,-54,-65,-71,-30,-71
10,-6.65,14.19,46902.3,31903.05,52223.1,28766.1,42082.05,45909.9,16983.75,46019.85,-55,-49,-74,-54,-65,-71,-30,-71
10,-6.65,14.19,46434.45,31903.05,52226.1,28767.45,42081.45,45908.25,16984.35,46016.4,-55,-49,-74,-54,-65,-71,-30,-71
10,-6.65,14.19,46434.45,31903.05,53293.35,29277.3,41851.95,45296.4,17163.3,43094.7,-55,-50,-75,-54,-65,-71,-29,-70
10,-6.65,14.19,46434.45,31903.05,53299.05,29280.15,41850.75,45292.95,17164.35,42692.55,-55,-50,-75,-54,-65,-71,-29,-70
10,-6.65,14.19,46434.45,31903.05,53301.9,29281.35,41850.15,45291.3,17164.65,44621.4,-55,-50,-75,-54,-65,-71,-29,-70
10,-6.65,14.19,46434.45,31903.05,53313.45,29287.05,41847.6,45284.7,17166.75,43401.9,-55,-50,-75,-54,-65,-71,-29,-70
10,-6.65,14.19,46434.45,31903.05,53316.45,29288.4,41847,45283.05,17167.2,43587,-55,-50,-75,-54,-65,-71,-29,-70
10,-6.65,14.19,46434.45,31903.05,53319.3,29289.75,41846.4,45281.4,17167.65,43434.15,-55,-50,-75,-54,-65,-71,-29,-70
10,-6.65,14.19,46434.45,31903.05,53322.3,29291.1,41845.65,45279.75,17168.1,44556.15,-55,-50,-75,-54,-65,-71,-29,-70
10,-6.65,14.19,46434.45,31903.05,53328,29293.8,41844.45,45276.45,17169.15,43287.15,-55,-50,-75,-54,-65,-71,-29,-70
10,-6.65,14.19,46434.45,31903.05,53330.85,29295.15,41843.85,45274.8,17169.6,43248.9,-55,-50,-75,-54,-65,-71,-29,-70
10,-6.65,14.19,46434.45,31903.05,53333.85,29296.65,41843.25,45273.15,17170.05,43387.5,-55,-50,-75,-54,-65,-71,-29,-70
10,-6.65,14.19,46434.45,31903.05,53336.7,29298,41842.65,45271.5,17170.65,43432.8,-55,-50,-75,-54,-65,-71,-29,-70
10,-6.65,14.19,46434.45,31903.05,53339.55,29299.35,41842.05,45269.85,17170.95,43647,-55,-50,-75,-54,-65,-71,-29,-70
10,-6.65,14.19,46434.45,31903.05,53342.55,29300.7,41841.45,45268.2,17171.55,43892.1,-55,-50,-75,-54,-65,-71,-29,-70
10,-6.65,14.19,46434.45,31903.05,53345.25,29302.05,41840.7,45266.55,17172,45144.45,-55,-50,-75,-54,-65,-71,-29,-70
10,-6.65,14.19,46434.45,31903.05,53351.1,29304.9,41839.5,45263.25,17173.05,43812.45,-55,-50,-75,-54,-65,-71,-29,-70
10,-6.65,14.19,46434.45,31903.05,53356.95,29307.75,41838.3,45259.8,17173.95,45251.4,-55,-50,-75,-54,-65,-72,-29,-70
10,-6.65,14.19,46434.45,31903.05,53359.8,29309.1,41837.7,45258.3,17174.4,43010.85,-55,-50,-75,-54,-65,-72,-29,-70
10,-6.65,14.19,46434.45,31903.05,53362.65,29310.45,41837.1,45256.5,17174.85,42684.3,-55,-50,-75,-54,-65,-72,-29,-71
10,-6.65,14.19,46434.45,31903.05,53365.5,29311.8,41836.5,45254.85,17175.45,42684.3,-55,-50,-75,-54,-65,-72,-29,-70
10,-6.65,14.19,46434.45,31903.05,53368.5,29313.15,41835.9,45253.2,17176.05,44154.3,-55,-50,-75,-54,-65,-72,-29,-70
10,-6.65,14.19,46434.45,31903.05,53380.05,29318.7,41833.35,45246.6,17177.85,43865.1,-55,-50,-75,-54,-65,-72,-29,-70
10,-6.65,14.19,46434.45,31903.05,53382.9,29320.2,41832.75,45244.95,17178.3,42463.5,-55,-50,-75,-54,-65,-72,-29,-70
10,-6.65,14.19,46434.45,31903.05,53385.75,29321.55,41832,45243.3,17178.9,42677.55,-55,-50,-75,-54,-65,-72,-29,-70
10,-6.65,14.19,46434.45,31903.05,53388.75,29322.9,41831.4,45241.65,17179.35,44155.5,-55,-50,-75,-54,-65,-72,-29,-71
10,-6.65,14.19,46434.45,31903.05,53394.45,29325.6,41830.2,45238.35,17180.25,44022.15,-55,-50,-75,-54,-65,-72,-29,-70
10,-6.65,14.19,46434.45,31903.05,53397.3,29327.1,41829.6,45236.55,17180.7,42918.6,-55,-50,-75,-54,-65,-72,-29,-70
10,-6.65,14.19,46434.45,31903.05,53400.15,29328.45,41829,45234.9,17181.3,42918.6,-55,-50,-75,-54,-65,-72,-29,-70
10,-6.65,14.19,46434.45,31903.05,53406.15,29331.15,41827.65,45231.75,17182.2,42711.9,-55,-50,-75,-54,-65,-72,-29,-70
10,-6.65,14.19,46434.45,31903.05,53409,29332.5,41827.05,45230.1,17182.8,42990.45,-55,-50,-75,-54,-65,-72,-28,-70
10,-6.65,14.19,46434.45,31903.05,53414.7,29335.35,41825.85,45226.8,17183.7,43919.7,-55,-50,-75,-54,-65,-72,-28,-70
10,-6.65,14.19,46434.45,31903.05,53417.55,29336.7,41825.25,45225,17184.15,44729.1,-55,-50,-75,-54,-65,-72,-28,-70
10,-6.65,14.19,46434.45,31903.05,53420.55,29338.05,41824.65,45223.35,17184.6,44969.25,-55,-50,-75,-54,-65,-72,-28,-70
10,-6.65,14.19,46434.45,31903.05,53423.4,29339.4,41824.05,45221.7,17185.2,44846.25,-55,-50,-75,-54,-65,-72,-28,-70
10,-6.65,14.19,46434.45,31903.05,53426.25,29340.75,41823.3,45220.05,17185.65,44816.1,-55,-50,-75,-54,-65,-72,-28,-70
10,-6.65,14.19,46434.45,31903.05,53429.25,29342.25,41822.7,45218.55,17186.1,43452.6,-55,-50,-75,-54,-65,-72,-28,-70
10,-6.65,14.19,46434.45,31903.05,53432.1,29343.6,41822.1,45216.75,17186.55,43162.8,-55,-50,-75,-54,-65,-72,-28,-70
10,-6.65,14.19,46434.45,31903.05,53437.8,29346.45,41820.9,45213.45,17187.6,43711.95,-55,-50,-75,-54,-65,-72,-28,-70
10,-6.65,14.19,46434.45,31903.05,53440.8,29347.8,41820.3,45211.8,17188.05,45316.2,-55,-50,-75,-54,-65,-72,-28,-70
10,-6.65,14.19,46434.45,31903.05,53443.65,29349,41819.55,45210.15,17188.5,43508.4,-55,-50,-75,-54,-65,-72,-28,-70
10,-6.65,14.19,46434.45,31903.05,53446.5,29350.5,41819.1,45208.5,17188.95,43590,-55,-50,-75,-54,-65,-72,-28,-70
10,-6.65,14.19,46434.45,31903.05,53449.5,29351.85,41818.5,45206.7,17189.4,43621.8,-55,-50,-75,-54,-65,-72,-28,-70
10,-6.65,14.19,46434.45,31903.05,53452.35,29353.2,41817.75,45205.05,17190,43454.4,-55,-50,-75,-54,-65,-72,-28,-70
10,-6.65,14.19,46434.45,31903.05,53455.2,29354.7,41817.15,45203.55,17190.45,43544.1,-55,-50,-75,-54,-65,-72,-28,-70
10,-6.65,14.19,46434.45,31903.05,53461.05,29357.4,41815.95,45200.1,17191.5,44883.15,-55,-50,-75,-54,-65,-72,-28,-70
10,-6.65,14.19,46434.45,31903.05,53463.9,29358.75,41815.35,45198.45,17191.95,45028.05,-55,-50,-75,-54,-65,-72,-28,-70
10,-6.65,14.19,46434.45,31903.05,53466.75,29360.1,41814.6,45196.8,17192.4,44762.85,-55,-50,-75,-54,-65,-72,-28,-70
10,-6.65,14.19,46434.45,31903.05,53469.75,29361.6,41814,45195.3,17193,43387.35,-55,-50,-75,-54,-65,-72,-28,-70
10,-6.65,14.19,46434.45,31903.05,54536.85,29871.3,41584.5,44583.3,17371.95,43361.85,-55,-51,-77,-54,-65,-72,-27,-70
10,-6.65,14.19,46434.45,31903.05,54539.7,29872.65,41584.05,44581.65,17371.8,43361.85,-55,-51,-77,-54,-65,-72,-26,-70
10,-6.65,14.19,46434.45,31903.05,54542.7,29874.15,41583.3,44580,18586.5,43361.7,-55,-51,-77,-54,-65,-72,-27,-70
10,-6.65,14.19,46434.45,31903.05,54548.4,29876.85,41582.1,44576.7,17479.05,43361.7,-55,-51,-77,-54,-65,-72,-27,-70
10,-6.65,14.19,46434.45,31903.05,54551.25,29878.2,41581.5,44574.9,18055.8,43361.55,-55,-51,-77,-54,-65,-72,-27,-70
10,-6.65,14.19,46434.45,31903.05,54554.25,29879.7,41580.9,44573.4,19089.15,43361.55,-55,-51,-77,-54,-65,-72,-27,-70
10,-6.65,14.19,46434.45,31903.05,54557.25,29881.05,41580.15,44571.75,17720.4,43361.4,-55,-51,-77,-54,-65,-72,-27,-70
10,-6.65,14.19,46434.45,31903.05,54560.1,29882.4,41579.7,44569.95,17276.7,43361.25,-55,-51,-77,-54,-65,-72,-27,-70
10,-6.65,14.19,46434.45,31903.05,54565.8,29885.1,41578.35,44566.65,17517.75,43361.25,-55,-51,-77,-54,-65,-72,-27,-70
10,-6.65,14.19,46434.45,31903.05,54568.65,29886.6,41577.75,44565,17313.15,43361.1,-55,-51,-77,-54,-65,-72,-27,-70
10,-6.65,14.19,46434.45,31903.05,54571.65,29887.95,41577.15,44563.5,17180.4,43361.1,-55,-51,-77,-54,-65,-72,-27,-70
10,-6.65,14.19,46434.45,31903.05,54574.5,29889.3,41576.55,44561.7,17371.95,43360.95,-55,-51,-77,-54,-65,-72,-27,-70
10,-6.65,14.19,46434.45,31903.05,54577.5,29890.65,41575.95,44560.05,17371.8,43360.95,-55,-51,-77,-54,-65,-72,-27,-70
10,-6.65,14.19,46434.45,31903.05,54580.35,29892.15,41575.35,44558.4,17165.1,43360.8,-55,-51,-77,-54,-65,-72,-27,-70
10,-6.65,14.19,46434.45,31903.05,54583.2,29893.5,41574.75,44556.75,18724.95,43360.8,-55,-51,-77,-54,-65,-72,-27,-70
10,-6.65,14.19,46434.45,31903.05,54586.05,29894.85,41574.15,44555.1,19174.8,43360.65,-55,-51,-77,-54,-65,-72,-27,-70
10,-6.65,14.19,46434.45,31903.05,54588.9,29896.2,41573.4,44553.45,18059.85,43360.65,-55,-51,-77,-54,-65,-72,-27,-70
10,-6.65,14.19,46434.45,31903.05,54594.75,29898.9,41572.2,44550.15,19186.5,43360.5,-55,-51,-77,-54,-65,-72,-27,-70
10,-6.65,14.19,46434.45,31903.05,54597.6,29900.25,41571.6,44548.5,19049.4,43360.5,-55,-51,-77,-54,-65,-72,-27,-70
10,-6.65,14.19,46434.45,31903.05,54600.6,29901.75,41571,44546.85,19012.5,43360.35,-55,-51,-77,-54,-64,-72,-27,-70
10,-6.65,14.19,46434.45,31903.05,54603.45,29903.1,41570.25,44545.2,18002.1,43360.35,-55,-51,-77,-54,-64,-72,-27,-70
10,-6.65,14.19,46434.45,31903.05,54609.15,29905.8,41569.05,44541.75,19246.8,43360.2,-55,-51,-77,-54,-64,-72,-27,-70
10,-6.65,14.19,46434.45,31903.05,54612.15,29907.15,41568.45,44540.1,18681.9,43360.2,-55,-51,-77,-54,-64,-72,-27,-70
10,-6.65,14.19,46434.45,31903.05,54615,29908.65,41567.85,44538.45,17371.8,43360.05,-55,-51,-77,-54,-64,-72,-27,-70
10,-6.65,14.19,46434.45,31903.05,54617.85,29910,41567.1,44536.8,17612.55,43360.05,-55,-51,-77,-54,-64,-72,-27,-70
10,-6.65,14.19,46434.45,31903.05,54620.7,29911.35,41566.65,44535.15,19229.1,43359.9,-55,-51,-77,-54,-64,-72,-27,-70
10,-6.65,14.19,46434.45,31903.05,54623.7,29912.85,41565.9,44533.5,17552.25,43359.9,-55,-51,-77,-54,-64,-72,-27,-70
10,-6.65,14.19,46434.45,31903.05,54626.55,29914.2,41565.3,44531.85,17185.8,43359.75,-55,-51,-77,-54,-64,-72,-27,-70
10,-6.65,14.19,46434.45,31903.05,54629.55,29915.55,41564.7,44530.35,18621,43359.6,-55,-51,-77,-54,-64,-72,-27,-70
10,-6.65,14.19,46434.45,31903.05,54632.4,29916.9,41564.1,44528.55,18006.75,43359.6,-55,-51,-77,-54,-64,-72,-27,-70
10,-6.65,14.19,46434.45,31903.05,54638.1,29919.75,41562.75,44525.25,17371.95,43359.45,-55,-51,-77,-54,-64,-72,-27,-70
10,-6.65,14.19,46434.45,31903.05,54640.95,29921.1,41562.3,44523.6,17371.8,43359.45,-55,-51,-77,-54,-64,-72,-27,-70
10,-6.65,14.19,46434.45,31903.05,54643.8,29922.45,41561.55,44521.95,18709.8,43359.3,-55,-51,-77,-54,-64,-72,-27,-70
10,-6.65,14.19,46434.45,31903.05,54646.8,29923.8,41560.95,44520.3,19246.8,43359.3,-55,-51,-77,-54,-64,-72,-27,-70
10,-6.65,14.19,46434.45,31903.05,54652.65,29926.65,41559.75,44517,19158,43359.15,-55,-51,-77,-54,-64,-72,-27,-70
10,-6.65,14.19,46434.45,31903.05,54655.5,29928,41559.15,44515.35,19070.25,43359.15,-55,-51,-77,-54,-64,-72,-27,-70
10,-6.65,14.19,46434.45,31903.05,54658.35,29929.5,41558.4,44513.55,18963.6,43359,-55,-51,-77,-54,-64,-72,-27,-70
10,-6.65,14.19,46434.45,31903.05,54661.2,29930.85,41557.95,44511.9,17371.8,43359,-55,-51,-77,-54,-64,-72,-27,-70
10,-6.65,14.19,46434.45,31903.05,54664.2,29932.05,41557.2,44510.4,17371.95,43358.85,-55,-51,-77,-54,-64,-72,-27,-70
10,-6.65,14.19,46434.45,31903.05,54667.2,29933.55,41556.6,44508.75,17371.95,43358.85,-55,-51,-77,-54,-64,-72,-27,-70
10,-6.65,14.19,46434.45,31903.05,54669.9,29934.9,41556,44506.95,17371.95,43358.7,-55,-51,-77,-54,-64,-72,-27,-70
10,-6.65,14.19,46434.45,31903.05,54672.75,29936.25,41555.4,44505.3,18628.5,43358.7,-55,-51,-77,-54,-64,-72,-27,-70
10,-6.65,14.19,46434.45,31903.05,54675.75,29937.75,41554.8,44503.65,19246.95,43358.55,-55,-51,-77,-54,-64,-72,-27,-70
10,-6.65,14.19,46434.45,31903.05,54681.45,29940.3,41553.45,44500.35,17310.3,43358.55,-55,-51,-77,-54,-64,-72,-27,-70
10,-6.65,14.19,46434.45,31903.05,54684.45,29941.8,41552.85,44498.7,17182.65,43358.4,-55,-51,-77,-54,-64,-72,-27,-70
10,-6.65,14.19,46434.45,31903.05,54687.3,29943.15,41552.25,44497.05,18472.2,43358.25,-55,-51,-77,-54,-64,-72,-27,-70
10,-6.65,14.19,46434.45,31903.05,54690.15,29944.65,41551.65,44495.4,18005.85,43358.25,-55,-51,-77,-54,-64,-72,-27,-70
10,-6.65,14.19,46434.45,31903.05,54696,29947.35,41550.45,44492.1,19246.8,43358.1,-55,-51,-77,-54,-64,-72,-27,-70
